https://book.douban.com/subject/1315258/, 中国古代服饰研究 , 沈从文 上海书店出版社 2005-05 50.00 ,9.0,服饰是民族文化的重要组成部分，又是历史发展和社会时尚嬗替的标志之一。 《中国古代服饰研究》(世纪文库)文字清丽，斐然可读，插图丰富，多为珍品，是一部深受专家... ,
https://book.douban.com/subject/1427450/, 白话本国史 , 吕思勉 上海古籍出版社 2005-07 58.00元 ,9.0,本书初版于1923年9月，是第一部用白话文写成的中国通史。虽是一部学术性的专著但预设的读者对象却是青年学生，史识丰富，笔调流畅，数年内不断重印再版，是二三十... ,
https://book.douban.com/subject/1836621/, 两汉魏晋南北朝宰相制度研究 , 祝总斌 中国社会科学出版社 1990-10 20.00元 ,9.2,Nonehttps://book.douban.com/subject/2191536/, 资治通鉴-(柏杨白话版)(全九辑三十六册)(双盒装) , 司马光 北岳文艺 2007-03-01 882.0 ,9.1,资治通鉴（柏杨白话版）共九辑，为双盒精装。 《资治通鉴》柏杨白话版：《资治通鉴》是一部浓缩了中国古代政治运动、权力游戏的历史巨著，是古代帝王鉴于往事、资于治... ,
https://book.douban.com/subject/6100919/, 治史三书 , 严耕望 上海人民出版社 2011-6 36.00元 ,9.1,《治史三书》作者严耕望享誉国际史坛，是钱穆最欣赏的学生，胡适、杨联陞一致称许的史学大家，余英时誉之为中国史学界的朴实楷模。本书汇集了严耕望先生的三本小书《治... ,
https://book.douban.com/subject/6518053/, 脆弱的崛起 : 大战略与德意志帝国的命运 , 徐弃郁 新华出版社 2011-6 42.00元 ,9.0,Nonehttps://book.douban.com/subject/27005902/, 最后的士绅家族（上下册） , 张生全 广东人民出版社 2017-4 72.00元 ,9.2,柳江小镇位于四川西南边陲，风景秀丽，文化底蕴深厚。这里是前清皇帝老师曾璧光的故乡，当地人重读书，知礼仪，民风淳朴，积极进取，形成了以柳、唐、曾、张四大家族为... ,
https://book.douban.com/subject/24869701/, 无畏之海 : 第一次世界大战海战全史 , 章骞 山东画报出版社 2013-7-4 120.00元 ,9.4,第一次世界大战是1914年到1918年期间进行的人类历史上最初一场世界范围的战祸。虽说战事主要发生于欧洲，而且战场主要集中于法国北部、俄国西部以及巴尔干半岛... ,
https://book.douban.com/subject/26926338/, 遗失在西方的中国史 : 老北京皇城写真全图 , [瑞典] 喜仁龙 沈弘、聂书江 广东人民出版社 2017-1-1 198.00元 ,9.3,1921年，喜仁龙得到民国总统特许，考察了民国政府驻地中南海、北京的城墙与城门，并在溥仪的陪同下，进入故宫实地勘察和摄影。本书正是这次考察的精华集锦。 全书... ,
https://book.douban.com/subject/1065335/, 朱熹的历史世界(上下) : 宋代士大夫政治文化的研究 , 余英时 生活·读书·新知三联书店 2004-08 48.00 ,9.1,本书是关于宋代文化史与政治史的综合研究，尤其注重二者之间的互动关系。以研究的重心而论，文化史在儒学的复兴及其演进，政治史则在改革活动中所显现的权力结构与动作... ,
https://book.douban.com/subject/1172077/, 秦汉魏晋史探微（重订本） , 田余庆 中华书局 2004-2 44.0 ,9.1,《秦汉魏晋史探微》一书，辑存的是书名断代范围之内的近年读史之作。文章一般写在1979-1989的十年之间，少数文章定稿稍晚一点，但内容都是在这十年之中酝酿的... ,
https://book.douban.com/subject/1091964/, 路易·波拿巴的雾月十八日 , 马克思 中共中央马克思恩格斯列宁斯大林著作编译局 人民出版社 2001-9 9.50元 ,9.0,《路易·波拿巴的雾月十八日》是马克思针对1851年12月2日路易·波拿巴的政变而撰写的一部评述法国政局的著作。 ,
https://book.douban.com/subject/26919384/, 图解欧洲艺术史：16世纪 : 文艺复兴、威尼斯、拉斐尔与解剖学 , [意] 斯特凡诺·祖菲（Stefano Zuffi） 姜奕辉 北京联合出版公司 2017-3 88.00元 ,9.5,意大利专业艺术类出版社Electa经典艺术史普及读物领略雕刻版画开辟的新天地，感受“艺术灯塔”罗马的瑰丽★ 全新艺术史编排体系手中的艺术博物馆：首创从关键词... ,
https://book.douban.com/subject/4086800/, 陈寅恪集 : 全14册 , 陈寅恪 生活·读书·新知三联书店 2009-9 998.00元 ,9.2,《陈寅恪集》再版重印介绍 《陈寅恪集》自2001年1月至2002年6月由生活•读书•新知三联书店刊行。列入九五国家重点图书出版规划的《陈寅恪集》共计13种1... ,
https://book.douban.com/subject/3665980/, 从甲午到戊戌 : 康有为《我史》鉴注 , 茅海建 生活·读书·新知三联书店 2009 83.0 ,9.0,研究戊戌变法，康有为的自传《我史》是一本必读的书。 康有为的《我史》生前并没有发表，上世纪50年代更名《康南海自编年谱》出版，作为第一手材料的引用率极高；但... ,
https://book.douban.com/subject/26354200/, 华杉讲透孙子兵法 , 华杉 江苏文艺出版社 2015-4-5 39.80元 ,9.0,这回彻底读懂《孙子兵法》！通俗通透解读经典战例，逐字逐句讲透兵法原意。 《孙子兵法》6111字，似乎每个字都艰深玄奥，让很多人望而却步；其实，只要抓住兵法的... ,
https://book.douban.com/subject/1053109/, 封建社会（上、下卷） : 依附关系的成长+社会等级和政治制度 , （法）布洛赫 张绪山 商务印书馆 2004-10 48.00 ,9.0,《封建社会(套装上下册)》是研究封建社会的一部综合性巨著，它包括了西欧封建社会的经济、政治、文化心态等诸多结构。他明确地认为封建主义是一种社会类型（a ty... ,
https://book.douban.com/subject/26857201/, 宋末大变局.四川风云 上册 , 张生全 广东人民出版社 2016-9-1 39.80 ,9.0,羊也能吃掉狼？这不是奇迹，这是一个真实的故事： 南宋淳祐初年，蒙古铁骑大举进攻四川，四川主帅战死，蒙古兵锋直达夔门。余玠、俞兴等将领临危受命，智救成都，火烧... ,
https://book.douban.com/subject/2255277/, 魏晋南北朝史札记 , 周一良 中华书局 1985-3-1 34.00元 ,9.1,本书是作者对《三国志》、《晋书》、《宋书》、《南齐书》、《梁书》、《陈书》、《魏书》、《北齐书》、《周书》、《隋书》、《南史》、《北史》共十二部史书的读书笔... ,
https://book.douban.com/subject/26594676/, 古典传统 : 希腊—罗马对西方文学的影响 , [美]吉尔伯特·海厄特（Gilbert Highet) 王晨 北京联合出版公司·后浪出版公司 2015-10 78.00元 ,9.3,哈佛、耶鲁、普林斯顿、中国人民大学教授联合推荐 比较文学领域、古典文化接受史领域里程碑式著作 一部紧扣主脉、细节饱满、层次丰富的西方文学史 【推荐】 海厄特... ,
https://book.douban.com/subject/26376049/, 阿兰的战争 , [法]埃曼努埃尔·吉贝尔（Emmanuel Guibert） 孟蕊 北京联合出版公司·后浪出版公司 2015-8 128.00元（全三册） ,9.2,一名普通士兵的“二战心灵史” 一部最纪实最诗意的水墨图卷 《出版人周刊》“明星推荐”作品 荣获七项欧美漫画、图像小说大奖 【编辑推荐】 《阿兰的战争》是法国... ,
https://book.douban.com/subject/1446867/, 兩晉南北朝史（上下） , 吕思勉 上海古籍出版社 2005-11-1 98.00元 ,9.1,《两晋南北朝史》(上下)吕先生是二十世纪著名的历史学家，对中国古代史的研究，做出了巨大的贡献。《两晋南北朝史》是吕思勉先生的中国断代史系列著作的第三部。本次... ,
https://book.douban.com/subject/1480858/, 吕思勉读史札记 , 吕思勉 上海古籍出版社 2005-12-01 98.00元 ,9.1,《吕思勉读史札记》汇总了吕先生的全部已刊和未刊札记共762条，一百余万字。删节的部分，均按原文加以恢复补全。读者不仅可以见到吕先生读史札记的“全璧”，还可以... ,
https://book.douban.com/subject/1014825/, 我也有一个梦想 : 近距离看美国之三 , 林达 生活·读书·新知三联书店 2004-08 25.00元 ,9.0,本书通过精彩动人的故事，展示了美国种族问题相关联的，社会意识和法律演进史。介绍了在契约社会里，立法的民众基础，法律对人性的思考，法律的变化与社会理趟的关系等... ,
https://book.douban.com/subject/7064370/, 罗马人的故事2 : 汉尼拔战记 , 盐野七生 计丽屏 中信出版社 2011-12 39.00元 ,9.2,《罗马人的故事2:汉尼拔战记》以战争为题材，描述130年间罗马称霸地中海的历史，公元前218年—公元前202年，汉尼拔从西班牙率军，翻越阿尔卑斯山，进攻意大... ,
https://book.douban.com/subject/26908199/, 明代士大夫的精神世界 , 陈宝良 北京师范大学出版社 2017-1-1 CNY 85.00 ,9.1,本书从知识社会学的角度，通过思想与社会交互为用的研究，亦即从历史与社会的脉络去阐明明代士大夫阶层的知识与行动。这无疑与以往的研究过于偏向“观念史”（Hist... ,
https://book.douban.com/subject/26947840/, 竹简学 : 中国古代思想的探究 , [日]汤浅邦弘 白雨田 东方出版中心 2017-1 55元 ,9.3,汤浅邦弘教授是日本的中国出土文献研究领域的代表性学者，著述颇丰。本书收录了汤浅教授最近十年来关于竹简研究的重要论述。全书整体上分为三部分：第一部分以儒家思想... ,
https://book.douban.com/subject/2382863/, 六朝贵族制社会研究 : 日本中国史研究译丛 , 川胜义雄 徐谷梵、李济沧 上海古籍出版社 2008-01 49.00元 ,9.0,本书是日本著名中国史研究学者川胜义雄（1922-1984）的代表作。川胜在对后汉及魏晋南朝的历史进行精细的分析之后，认为中国六朝是个贵族制的社会，而如何思考... ,
https://book.douban.com/subject/26916855/, 中国通史 , 张荫麟、吕思勉、蒋廷黻 台海出版社 2017-1-1 CNY 108.00 ,9.7,泱泱华夏，上下五千年，通史著作不少，其中优秀者，往往既要史料翔实，又要文字优美，又或编写方法有独特创新。本套《中国通史》，将民国时期公认的几位史学大家的代表... ,
https://book.douban.com/subject/26776858/, 中国社会史 , 梁庚尧 东方出版中心 2016-5-1 58.00元 ,9.1,本书是中国社会史研究与撰述的重要创获。 作者以数十年专治中国史的功夫，于上古至近代各类文献、考古发现和前贤时彦的研究成果均有相当全面的掌握。其运思于传统中国... ,
https://book.douban.com/subject/3662567/, 近代中国史纲 , 郭廷以 格致出版社 2009-09-01 66.00 ,9.2,本书自公元前三世纪中国与国外的交通谈起，简述闳放昂扬之盛世，如何被历史大势扒至“数千年未有之变局”。进而用十九章，七十万言的篇幅，细述偌大一个中国，如何在内... ,
https://book.douban.com/subject/26831740/, 第一声礼炮 : 另一种视角下的美国革命 , [美]巴巴拉·W·塔奇曼 万里新 三辉图书 中信出版社 2016-9 58.00 ,9.1,【内容简介】 曾两次获得普利策奖的著名历史学家芭芭拉·W. 塔奇曼这次将视线投向自己的国家。塔奇曼以独特的方式精彩地分析了美国革命，将战争置于英国跟法国和荷... ,
https://book.douban.com/subject/1029723/, 汉书（全十二册） , 班固 颜师古 注释 中华书局 1962-06 177.00 ,9.2,《汉书》一百二十卷，是由十二本纪、八表、十志和七十列传组成的。所记启于汉高祖，止於王莽，都是西汉一代的史实，所以叫断代史（表、志也有不限於西汉的，如古今人表... ,
https://book.douban.com/subject/26954748/, 对于历史，科学家有话说 : 20世纪中国科学界的人与事 , 熊卫民 东方出版社 2017-3-1 CNY 52.00 ,9.3,跌宕起伏的二十世纪，中国科学界经历了哪些风雨苍黄与五味杂陈？ 十六位科技知识分子于耄耋之年对中国当代历史集体发声 不同身份、地位的历史见证者从各自角度回顾他... ,
https://book.douban.com/subject/6800122/, 泰晤士世界历史 , (英)理查德・奥弗里 新世纪出版社 2011-8 298.00元 ,9.1,《泰晤士世界历史》较第一版在内容上有较大的修订和充实，全书以全新的设计、更多的图片、重要的引文得到了国际学术和出版界的一致赞誉。这部大型的世界历史著作约有6... ,
https://book.douban.com/subject/1807798/, 洛阳伽蓝记校笺 , （北魏）杨衒之 杨勇 校笺 中华书局 2006-2 20.00元 ,9.0,杨衒之所著《洛阳伽蓝记》是北魏时期流传至今的一部重要典籍，内容虽以记载洛阳的佛寺为主，且以此为书题，但实际上包括了当时的政治、人物、风俗、地理以及传闻故事等... ,
https://book.douban.com/subject/1427023/, 希罗多德历史（上下） : 希腊波斯战争史 , 希罗多德 王以铸 商务印书馆 1959 36.20 ,9.0,《历史》一书史公元前五世纪希腊历史学家希罗多德所撰述的记述公元前六至五世纪波斯帝国河希腊诸城邦之间战争的一部历史名著。此书在西方一向被认为史最早的一部历史著... ,
https://book.douban.com/subject/1084730/, 辩论：美国制宪会议记录（上下） , [美] 麦迪逊 尹宣 辽宁教育出版社 2003-1 60.00元 ,9.3,《美国制宪会议记录辩论》(上下)记载了1787年美国建国之父们设计联邦政府的全过程，记录了代表们在每天会议上的发言。全书按麦迪逊在制宪会议期间的原始手稿排印... ,
https://book.douban.com/subject/1044347/, 走向共和（上中下） , 盛和煜、张建伟 民族出版社 2003-01 66.00 ,9.0,Nonehttps://book.douban.com/subject/26870760/, 摄影师 , [法]埃曼努埃尔·吉贝尔(编绘)、[法]迪迪埃·勒费伍尔(摄 口述)、[法]弗雷德里克·勒梅西埃(绘) 余轶 北京联合出版公司·后浪出版公司 2016-10 188.00元 ,9.2,一场封存了20年的人道之旅与战时回忆 还原给你一个真实的阿富汗 首部摄影与漫画结合的纪实文学 为你讲述那被遗忘的民族与历史 摄影与漫画史无前例的艺术结合 回... ,
https://book.douban.com/subject/20433554/, 关山夺路 : 王鼎钧回忆录四部曲之三 , 王鼎钧 生活·读书·新知三联书店 2013-1 36.00元 ,9.2,这是王鼎钧“回忆录四部曲”的第三部，着力描述不同身份、不同阶层、不同地域之间各色人物的面目与选择，以此来对应和诠释被意识形态长期遮蔽的真实历史，触及与国共内... ,
https://book.douban.com/subject/26952818/, 歷史中國的內與外 : 有關「中國」與「週邊」概念的再澄清 , 葛兆光 香港中文大學出版社 2017-2 ,9.1,葛兆光教授十年前開始推動「從周邊看中國」研究計劃，把日本、韓國、越南等地保存的有關中國史資料作為「新材料」，試圖提供重新認識東亞和中國的多重視角與立場。為此... ,
https://book.douban.com/subject/1037121/, 寒柳堂集 , 陈寅恪 生活·读书·新知三联书店 2001-4 30.00元 ,9.3,收录《论再生缘》、《论唐高祖称臣于突厥事》、《狐臭与胡臭》、《三国志曹冲华佗传与佛教故事》等11篇文章。 ,
https://book.douban.com/subject/26835224/, 罗马革命 , [英] 罗纳德 · 塞姆 呂厚量 商务印书馆 2016-5-1 CNY 110.00 ,9.4,罗马共和国向帝国过渡的权威之作，20世纪英语世界最出色的古罗马史家所著。《罗马革命》的最大价值在于对所谓“革命”的领导人奥古斯都及其追随者的细致入微且生动形... ,
https://book.douban.com/subject/26658022/, 紫禁城100 , 赵广超 故宫出版社 2015-10 196.00 ,9.4,九卷用笔画出来的故宫 《紫禁城100》全书共分九卷－－俯仰山川形胜，看“悠悠天下事”，看帝王种种，如何“隆重其事”，有“家事国事”、宫娥、心灵，都“事事关心... ,
https://book.douban.com/subject/25910407/, 统治史（卷一）：古代的王权和帝国——从苏美尔到罗马（修订版） , 塞缪尔•E•芬纳 王震、马百亮 华东师范大学出版社 2014-8 118 ,9.1,20世纪西方政治学领军人物芬纳的传世巨著，芝加哥大学教授赵鼎新亲为中译本作序，甘阳、张维为、刘军宁、汪晖倾力推荐！ 甘阳：一部《资治通鉴》式的政治史。 张维... ,
https://book.douban.com/subject/6895949/, 联合政府与一党训政 : 1944～1946年间国共政争 , 邓野 社会科学文献出版社 2011-11 58.00元 ,9.0,1944—1946年间，国共两党关于联合政府与一党训政的争论，是两种对立的国家政体的争论，是争取一个怎么样的抗战结果的争论，因而也是国共两党政治对立全部历史... ,
https://book.douban.com/subject/1058889/, 西洋世界军事史（全三卷） , （英）J.F.C富勒 钮先钟 广西师范大学出版社 2004-05 168.00元 ,9.1,本书为当代战史大师富勒将军的传世之作。作者穷30年之工，成就了这部卷帙浩繁的西方战争通史。全书以西方历史上的决定性会战为主结构，详细描述了其经过与影响，同时... ,
https://book.douban.com/subject/26639522/, 当兵 : 华北根据地农民如何走向战场 , 齐小林 四川人民出版社 2015-6-1 46 ,9.0,抗日战争和随后而来的国共内战从未远离我们。对于这两场战争，我们看到更多的是它宏大的一面。然而，战争终究是由普通人承担的，对于战争中的普通人我们却知之甚少。《... ,
https://book.douban.com/subject/3824491/, 父亲的战场 : 中国远征军滇西抗战田野调查笔记 , 章东磐 山西人民出版社 2009-7 32.00元 ,9.0,这是一部关于中国远征军的民间调查纪实作品。它让流落在历史之外的那支部队和那段往事，再一次展现在人们的视线之中。书里的每一个故事，都会让你泪流满面。 关于中国... ,
https://book.douban.com/subject/6090958/, 战争改变历史 : 1500年以来的军事技术、战争及历史进程 , 马克斯·布特 石祥 上海科学技术文献出版社 2011-3 68.00元 ,9.1,《战争改变历史:1500年以来的军事技术、战争及历史进程》从技术革命角度入手，将1500年以来的军事技术、战争与历史的画卷呈现在读者面前。《战争改变历史》由... ,
https://book.douban.com/subject/4011303/, 历史学与社会理论 , [英] 彼得·伯克 姚朋[等] 上海人民出版社 2010-1 30.00元 ,9.1,《历史学与社会理论(第2版)》是英国著名史学家彼得。伯克的经典之作。《历史学与社会理论(第2版)》从各种角度追溯了历史学和社会科学许多领域的兴起过程以及它们... ,
https://book.douban.com/subject/26900359/, 鸟度屏风里 , 周进 重庆出版集团 北京华章同人 2016-11 48 ,9.3,内容简介 屏风是一件特别的物事，在中国古人的政治、文化和日常生活中占据重要地位：远古时代，屏风只是一种遮风避雨的实用工具。进入等级社会后，屏风逐渐演化为一种... ,
https://book.douban.com/subject/2284985/, 黄仁宇全集（全14册） , 黄仁宇 九州出版社 2007-9 498.00元 ,9.4,黄仁字先生以“大历史”（macro-history）史观在国际史学界自成一家之言，成为广受海内外瞩目的史学家。在本书中，他描绘了个人生涯中的逆旅屐痕月旦人物... ,
https://book.douban.com/subject/20537674/, 先知三部曲（全新插图修订本） : 武装的先知：托洛茨基 1879—1921；被解除武装的先知：托洛茨基 1921—19 , [波]伊萨克•多伊彻 王国龙、周任辛、施用勤、张冰、刘虎 中央编译出版社 2013-2 258.00元 ,9.2,这部巨著是迄今为止最全面、最详尽的托洛茨基传记，由波兰思想家伊萨克•多伊彻所著。作者依据大量丰富、可靠和翔实的资料，并结合作者参加共产主义运动的亲身体会，按... ,
https://book.douban.com/subject/3746915/, 资治通鉴 : 传世经典 , 司马光 中华书局 2013-1 788.00元 ,9.6,资治通鉴（文白对照 全十八册），ISBN：9787101067163，作者：（宋）司马光 编撰，沈志华，张宏儒 主编 ,
https://book.douban.com/subject/26895901/, 不忍细看的大汉史 , 墨竹 台海出版社 2016-11-1 39.8 ,9.7,汉朝是中国文化发展的一个高峰，社会经济、政治文化全面发展，对外交往日益频繁，是当时世界上最强盛的国家之一，与罗马并称两大帝国。张骞出使西域首次开辟了著名的“... ,
https://book.douban.com/subject/1056883/, 读通鉴论（上中下册） , 王夫之 舒士彦 注解 中华书局 2004-04 96.00元 ,9.2,《读通鉴论》是明末清初卓越思想家王夫之有关古史评论的代表作之一。 王夫之，字而农，号薑斋，湖南衡阳人，晚年隐居衡阳石船山，学者尊称为船山先 生。生于明万历四... ,
https://book.douban.com/subject/26827318/, 一条改变世界的鱼：鳕鱼往事 , [美]马克·科尔兰斯基 夏业良 中信出版集团股份有限公司 2017-2 45 ,9.4,本书作为《文明的进程》系列之二，揭示了人类发现和食用鳕鱼的历史，和对自然资源枯竭的更深层的忧虑。 作者具有丰富的历史学、社会学知识，著有《盐》、《巴斯克人的... ,
https://book.douban.com/subject/26594136/, 二战史诗三部曲 , [美]科尼利厄斯·瑞恩（Cornelius Ryan） 王义国 等 中信出版社 2015-9 174.00元 ,9.1,● 售出2000万册的全球超级畅销书，震撼36国读者心灵的史诗巨作； ● 全球媒体公认“非虚构文学的创作典范”“战争纪实的巅峰之作”； ● 真实！让历经鲜血... ,
https://book.douban.com/subject/24316388/, 旧史舆地文录 , 辛德勇 中华书局 2013-4-1 66.00元 ,9.3,本书是辛德勇教授的历史地理研究论文集，共收入论文15篇，从传统文献出发，于细节处中发现问题，在梳理古今学者研究的基础上，利用现代地理学知识，独辟蹊径，为前人... ,
https://book.douban.com/subject/1517400/, 清代地方政府 , 瞿同祖 范忠信 法律出版社 2003-06-01 28.00 ,9.2,这是第一本系统、深入研究清代地方政府的作品。本书系统分析了清代州县官的职能及其运作，包括：征税，司法，长随和幕友的使用，对于书吏和衙役的依赖，以及公堂或衙门... ,
https://book.douban.com/subject/26895956/, 不忍细看的大唐史 , 谢国计 台海出版社 2016-11-11 39.8 ,9.8,回味历史，品读人生，以史为鉴，方明得失。正说大唐帝国历史，全景再现了中国历史上最强大帝国的崛起、兴衰和没落。一个激动人心的时代，一段壮阔恢弘的历史，讲述了大... ,
https://book.douban.com/subject/1069507/, 战争风云：1939－1941（上下） , （美）赫尔曼・沃克 施咸荣 陕西师范大学出版社 2004-09 78.00 ,9.1,《战争风云（1939-1941）》及姊妹篇《战争与回忆（1941-1945）》，是现代文学史上全景式展现第二次世界大战真实进程的规程最大的作品。正如作者所言... ,
https://book.douban.com/subject/3418938/, 被遗忘的士兵 : 一个德国士兵的苏德战争回忆录 , [法] 盖伊·萨杰 杨华钢 新华出版社 2009-1-1 36.00 ,9.0,《被遗忘的士兵》以流畅的第一人称文笔，讲述了作者在这3年人类历史空前残酷屠戮中的个人见闻，文字描述生动、翔实，深刻刻画了作者的感受和经历。该书内容极其朴实而... ,
https://book.douban.com/subject/24855510/, 香港簡史 : 從殖民地至特別行政區 , 高馬可 林立偉 香港中華書局 2013-7 HKD 128.00 ,9.1,《香港簡史——從殖民地至特別行政區》是根據英語世界中暢銷的香港歷史讀本A Concise History of Hong Kong翻譯出版，英文版自出版以來... ,
https://book.douban.com/subject/26943411/, 野马尘埃 , 司马香 中国国际图书出版社 2016-7 58.00 ,10.0,《野马尘埃》是司马香作为写作者的首本随文集，辑录了自2010至2015年间的部分文字，话题兼顾读书、成长、写作、社会、情感、旅行等。“野马尘埃”一词，出自《... ,
https://book.douban.com/subject/6827362/, 汉密尔顿 : 美国金融之父 , 罗恩·彻诺 应韶荃、姚晨辉、齐宛基 上海远东出版社 2011-8 128.00元 ,9.5,《汉密尔顿(美国金融之父)》由罗恩·彻诺所著。 《汉密尔顿(美国金融之父)》内容如下： 从在尼维斯岛作为一个私生子来到人间，到躺在威霍肯决斗场的血泊中，亚历... ,
https://book.douban.com/subject/20483520/, 无奈的选择 : 冷战与中苏同盟的命运 , 沈志华 社会科学文献出版社 2013-1 148.00元 ,9.1,中苏同盟关系是对20世纪中国历史进程最具影响的双边关系之一。中苏同盟的形成、发展及最终走向破裂，台上台下上演了一幕幕令人眼花缭乱的历史剧。如要理解20世纪下... ,
https://book.douban.com/subject/26591902/, 中国思想史十讲（上卷） , 金观涛、刘青峰 法律出版社 2015-7-1 58 ,9.2,本书是金观涛、刘青峰两位作者自《观念史研究》后，在国内出版的第二部全新作品。本书根据二位作者主讲的中国思想史讲座讲义整理修改而成，分为上下两卷，上卷包括前六... ,
https://book.douban.com/subject/2981480/, 美国人民：创建一个国家和一种社会（上卷） : 1492-1877年（第6版） , [美] 加里·纳什(Gary B. Nash)、朱莉·罗伊·杰弗里(Julie Roy Jeffrey)、约翰·豪(John R. How)、彼得·弗雷德里克(Peter J. Frederick)、艾伦·戴维斯(Allen F. Davis)、艾伦·温克尔(Allan M. Winkler) 刘德斌 主译 北京大学出版社 2008-1 68.00元 ,9.1,本书为学生提供了一份对美国过往历史的引人深思的描述，追溯了美国社会何以呈现为她今天这种样式，发展到如今的政府形态。行文关注普通的美国民众与特殊事件之间的相互... ,
https://book.douban.com/subject/4322858/, 东南亚的贸易时代 : 1450-1680年-全二册 , [澳]安东尼·瑞德著 吴小安、孙来臣、李塔娜 商务印书馆 2010-4 88.00元 ,9.1,《东南亚的贸易时代:1450-1680年(套装全2册)》包括《（第一卷）季风吹拂下的土地》、《（第二卷）扩张与危机》、笔者对主题与资料试图采用的无所不读、无... ,
https://book.douban.com/subject/26705810/, 中国通史 , 卜宪群 华夏出版社,安徽教育出版社 2016-5-1 CNY 310.00 ,9.0,《中国通史》用一百个专题叙述了从中国境内的人类起源到晚清的中国历史，以历代治乱兴衰的历史经验与教训、统一多民族国家的形成与发展、中华文明的灿烂与辉煌为主线，... ,
https://book.douban.com/subject/10426968/, 中国近代史 , 陈恭禄 中国工人出版社 2012-1 68.00元 ,9.3,本书一书是陈恭禄著作中影响最大的，时至今日，仍被公认为代表民国时代最高学术水准的中国近代史著作，是代表该时期自由主义知识分子独立立场和观点的著作。本书19章... ,
https://book.douban.com/subject/5299857/, 国家记忆 : 美国国家档案馆收藏中缅印战场影像 , 章东磐 主编 山西人民出版社 2010-10 98.00元 ,9.0,《国家记忆：美国国家档案馆收藏中缅印战场影像》 你见过正面战场的小兵张嘎吗？ 你了解创造了无数奇迹的女兵连吗？ 你知道我们的战士连一双草鞋都没有，仍然顽强抗... ,
https://book.douban.com/subject/20473479/, 建元与改元 : 西汉新莽年号研究 , 辛德勇 中华书局 2013-7-1 CNY 47.00 ,9.0,《中华学术文库·建元与改元：西汉新莽年号研究》是研究西汉、新莽时期年号的专著，共分上、中、下三篇，分别对汉武帝时期年号纪年的启用、汉宣帝地节改元以及汉、新莽... ,
https://book.douban.com/subject/3219109/, 中国震撼世界 , <美>杰克.贝尔登 邱应觉、杨海平、胡代岗、周发、茂皎、沈寿源、黄钟青、陈明明、徐凤兰 北京出版社 1980-7 1.95 ,9.0,《中国震撼世界》讲述的是中国解放战争的故事，但是其观察角度和我们以往所熟悉的教科书版、小说版或小人书版大不相同。其主体部分是一个边走边看的记者眼中的解放区农... ,
https://book.douban.com/subject/26722581/, 基督教史 , 胡斯托·L.冈萨雷斯 (Justo L.Gonzalez) 赵城艺 上海三联书店 2016-3-1 CNY 120.00 ,9.0,本书资料丰富，笔触生动，视角独特，观点新颖，可读性极强，堪称当今最受青睐的教会史入门教材。作者摆脱了“西方中心”的倾向，站在普世的高度，对历史上的基督教做了... ,
https://book.douban.com/subject/26940340/, 《布局》 , 何森 东方出版社 40.00元 ,9.6,皇权是封建王朝的核心权力，卧榻之侧岂容他人鼾睡？新旧交替，由谁继承皇统，事关王朝兴亡成败。因此，围绕皇权接班问题，各种政治势力和利益集团都会挖空心思，明争暗... ,
https://book.douban.com/subject/4853094/, 探索现代社会的起源 , 金观涛 社会科学文献出版社 2010-5 28.00元 ,9.0,《探索现代社会的起源》共讲述了有十四节的内容，分别是从马克思到韦伯、现代性的两大要素：工具理性和个人权利、现代性的第三要素：立足于个人的民族认同、系统论的综... ,
https://book.douban.com/subject/26952766/, 西洋镜：清代风俗人物图鉴 , [英]乔治•亨利•梅森 等 赵省伟、丁洋洋 台海出版社 2017-2 88.00元 ,9.0,本书主要包含《中国缩影》《中国刑罚》与附录三个部分。 《中国缩影》首版于1834年，是西方最早介绍中国风俗的代表作之一。收录了20余张精美的版画与4万余字的... ,
https://book.douban.com/subject/3127396/, 中華人民共和國史 第三卷 思考與選擇 : 從知識分子會議到反右派運動（1956-1957） , 沈志華 香港中文大学出版社 2008 HKD 380 ,9.2,在共和國的歷史上，1956-1957年被稱為「多事之秋」。作者充分利用十幾個省市的檔案、俄國解密檔案、當時的報刊雜誌、當事人的口述記錄和回憶錄，以及現有的研... ,
https://book.douban.com/subject/26896028/, 不忍细看的大明史 , 墨竹 台海出版社 2016-11 39.8 ,9.7,明朝，是一个极具诱惑力又欲望膨胀的年代。不仅皇帝们如此，大臣们也是如此：李善长外表温和，但待人苛刻，以营党欲；朱高煦恃功骄恣，凶悍不法，以篡夺欲；王振善于伺... ,
